user;gender;age;tool;medical_iou;medical_time;medical_vLike;medical_vEffort;medical_vMotion;gameplay_iou;gameplay_time;gameplay_vLike;gameplay_vEffort;gameplay_vMotion;pedestrian_iou;pedestrian_time;pedestrian_vLike;pedestrian_vEffort;pedestrian_vMotion;tUsage;tBoxCreation;tBoxManipulation;tBoxPropagation
1;male;25;VATIC;0.87214336;170;3;3;4;0.460359925;170;4;2;3;0.739952864;180;4;4;2;3;4;4;3
2;female;30;AIBU;0.867096479;277;3;4;4;0.457795101;180;5;2;3;0.779966155;121;5;1;2;4;4;2;1
3;female;21;VATIC;0.80661473;120;2;2;4;0.511335525;138;5;3;3;0.657500266;54;5;1;2;4;4;4;3
4;male;26;AIBU;0.863227049;322;3;5;3;0.479309262;184;3;4;2;0.739843533;153;3;2;1;2;2;1;3
5;male;26;VATIC;0.839881502;249;4;3;3;0.377152107;195;4;4;2;0.679351273;113;4;3;1;4;2;4;4
6;male;28;AIBU;0.851859586;266;5;4;3;0.512562167;192;5;2;2;0.725103256;128;5;1;1;4;3;3;2
7;male;25;VATIC;0.871643507;200;4;4;5;0.504096187;190;5;2;2;0.725075368;202;5;2;1;5;5;5;4
8;male;26;DarkLabel;0.794238484;240;3;2;5;0.4587799;169;4;2;2;0.674238218;116;3;3;2;4;4;4;4
9;male;40;AIBU;0.84533176;174;1;3;5;0.457340771;146;4;4;1;0.74573636;78;5;1;1;4;4;3;4
10;male;42;DarkLabel;0.899487082;260;4;4;3;0.442988305;149;3;2;1;0.789420468;47;3;1;2;4;5;4;4
11;female;40;VATIC;0.877746536;194;1;2;4;0.544307493;233;1;5;1;0.783401116;158;1;1;1;5;4;4;4
12;male;38;AIBU;0.82955867;318;4;4;4;0.489389578;164;5;4;3;0.766761913;89;5;2;2;2;2;4;3
13;male;25;DarkLabel;0.918568931;182;5;5;5;0.455209268;125;5;4;3;0.773910291;39;5;1;2;5;1;1;2
14;male;25;VATIC;0.855097398;135;5;4;5;0.548346184;130;5;1;2;0.752646288;46;5;1;2;4;3;4;2
15;male;42;AIBU;0.790573249;140;4;4;3;0.499583329;130;5;4;2;0.690492007;55;5;2;1;2;4;2;3
16;male;26;DarkLabel;0.874265167;173;3;3;3;0.450628174;108;5;2;1;0.787551683;36;5;1;2;3;4;5;4
17;male;24;VATIC;0.869982039;208;4;5;3;0.518506776;121;5;4;2;0.754707485;30;5;1;1;3;3;3;2
18;female;40;AIBU;0.844396545;114;4;2;3;0.487143257;106;5;1;1;0.756796559;66;5;3;1;2;2;1;2
19;male;28;DarkLabel;0.913626467;184;3;4;4;0.452712295;158;4;2;2;0.795735526;72;3;1;1;4;4;4;2
20;male;26;VATIC;0.78130507;130;3;3;4;0.535978197;132;3;3;2;0.709064439;75;3;3;1;4;4;4;3
21;male;24;AIBU;0.910574736;159;3;4;4;0.547227896;135;3;3;1;0.69790037;65;3;2;2;3;4;5;3
22;female;41;VATIC;0.896870286;285;3;4;5;0.610675383;252;4;1;1;0.779293046;150;4;2;1;4;4;4;2
23;male;39;AIBU;0.935281117;215;3;2;5;0.596847011;195;3;4;1;0.720153655;37;3;2;1;4;2;1;1
24;male;30;AIBU;0.932096116;302;3;5;2;0.552543763;181;4;2;3;0.779047345;98;4;1;4;4;4;2;4
25;male;28;VATIC;0.784697997;130;3;2;3;0.590023536;284;3;4;4;0.785435063;155;3;3;4;4;5;4;4
26;male;21;DarkLabel;0.870399921;235;3;3;5;0.450419469;128;2;2;3;0.806003764;41;2;1;1;4;5;4;4
27;female;25;VATIC;0.734294341;110;2;4;3;0.440672842;126;2;4;4;0.766612578;126;3;3;1;4;4;4;4
28;male;27;DarkLabel;0.904582659;229;2;4;4;0.39572536;173;2;4;4;0.713366622;84;2;4;1;4;2;2;5
29;male;27;VATIC;0.8697113;190;4;4;5;0.415479367;158;5;1;3;0.705246996;127;5;2;4;4;4;5;5
30;male;37;AIBU;0.910670221;80;5;2;3;0.576227286;109;5;3;5;0.732319272;29;5;1;3;3;4;2;1
31;male;23;DarkLabel;0.923590415;179;1;2;4;0.513704794;147;2;1;3;0.685744831;65;4;2;2;5;5;4;4
32;male;22;AIBU;0.902831004;267;5;4;3;0.589524725;170;5;5;5;0.775686346;89;5;1;1;2;3;2;4
33;male;26;VATIC;0.898089599;219;5;2;5;0.660031159;212;5;4;3;0.783499695;135;5;1;4;5;4;4;4
34;male;42;DarkLabel;0.883761582;135;3;1;5;0.407632792;113;3;1;3;0.783114334;60;3;1;1;5;5;5;5
35;male;41;VATIC;0.866841051;114;3;2;4;0.544724784;181;3;2;2;0.786662748;149;3;4;4;4;4;4;2
36;male;29;DarkLabel;0.844042829;161;3;2;4;0.371491877;151;3;2;2;0.716857012;41;3;1;3;5;5;4;4
37;male;28;DarkLabel;0.919506957;220;3;2;4;0.505276508;190;4;3;3;0.829884739;65;5;2;2;4;4;4;4
38;male;28;DarkLabel;0.910820094;282;5;3;5;0.339933379;176;5;3;3;0.65824766;90;5;3;2;5;5;3;5
39;male;28;AIBU;0.880049638;204;4;2;4;0.515261917;168;4;2;3;0.762003103;64;4;2;2;2;2;2;5
40;female;32;DarkLabel;0.938549454;195;4;4;5;0.418205146;160;4;3;3;0.825508799;45;4;2;2;4;4;4;3
41;female;29;VATIC;0.908699228;185;4;4;4;0.640025231;142;4;2;3;0.776158035;47;4;1;2;4;4;4;4
42;female;30;DarkLabel;0.739189201;111;4;4;4;0.399567993;108;5;5;3;0.801213957;38;5;5;2;5;5;4;5
43;female;21;AIBU;0.816583284;120;3;4;5;0.302395081;100;3;3;3;0.658611701;36;3;2;1;4;4;2;3
44;male;24;AIBU;0.889927782;172;2;4;5;0.673260053;209;5;3;1;0.770111864;25;5;1;3;4;3;1;3
45;male;22;DarkLabel;0.947637576;179;3;3;2;0.452523631;162;5;2;4;0.858179475;87;3;3;3;4;4;4;3